CLASS_CD	CLASS_COMMENT	SYSTEM_TYPE	CLASS_DTL_CD	DICT_NM	VIEW_ORDER	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8025	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（鹿児島用）	28	0												
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8027	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（沖縄用）	29	0												
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8036	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（青森用）	30	0												
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8499	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（ＣＡＰ用）	31	0												
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8359	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（京都用）	32	0												
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8460	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（大井東用）	33	0												
PRINTERDEF_S0034	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）	tsn	8010	山出しリスト（製品移動：その他）帳票出力定義（ＨＴ）（埼玉配送用）	34	0												
UNKNOWNCASELIMIT	不明ケース判定	tsn	MONTH	不明ケース判定期間（月）	1	0												
SORTINVKBN	仕分場在庫区分	tsn	0	ラック内	1	0												
SORTINVKBN	仕分場在庫区分	tsn	1	仕分済	2	0												
CLOUDCASENUM	前後ケース数	tsn	01	1ケース	1	0												
CLOUDCASENUM	前後ケース数	tsn	02	2ケース	2	0												
CLOUDCASENUM	前後ケース数	tsn	03	3ケース	3	0												
PULLTYPE	出荷区分	tsn	0	補充済	1	0												
PULLTYPE	出荷区分	tsn	1	出荷対象外	2	0												
PULLTYPE	出荷区分	tsn	3	出荷処理中	3	0												
PULLTYPE	出荷区分	tsn	4	仮補充	4	0												
PULLTYPE	出荷区分	tsn	5	出荷済	5	0												
PULLTYPE	出荷区分	tsn	9	取出済	6	0												
STORAGELOC	保管場所	tsn	00	保管場	1	0												
STORAGELOC	保管場所	tsn	10	山出し	2	0												
STORAGELOC	保管場所	tsn	20	仕分場	3	0												
STORAGELOC	保管場所	tsn	21	山出し（製品移動）	4	0												
STORAGELOC	保管場所	tsn	25	取出済（仕分場）	5	0												
STORAGELOC	保管場所	tsn	30	引取場	6	0												
STORAGELOC	保管場所	tsn	35	取出済（引取場）	7	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X000	保管場	1	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X100	保管場格納	2	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X2YY	山出し（ケース）	3	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X3YY	山出し（カートン）	4	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X4YY	山出し（混在）	5	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X5YY	製品移動（ケース）	6	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X6YY	製品移動（カートン）	7	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X7YY	製品移動（混在）	8	0												
PALLETTRACETYPE	パレット追跡区分	tsn	X800	分割はい替	9	0												
DATASENDTYPE	送信管理区分	tsn	0	未送信	1	0												
DATASENDTYPE	送信管理区分	tsn	1	送信対象	2	0												
DATASENDTYPE	送信管理区分	tsn	2	送信済	3	0												
DATASENDTYPE	送信管理区分	tsn	9	送信対象外	4	0												
TRACECREATESTS	追跡情報作成状態	tsn	0	作成対象（分類前）	1	0												
TRACECREATESTS	追跡情報作成状態	tsn	1	作成対象（倉庫内）	2	0												
TRACECREATESTS	追跡情報作成状態	tsn	2	作成対象（仕分済）	3	0												
TRACECREATESTS	追跡情報作成状態	tsn	3	作成対象（出荷済）	4	0												
TRACECREATESTS	追跡情報作成状態	tsn	4	作成対象（融通済）	5	0												
TRACECREATESTS	追跡情報作成状態	tsn	5	作成対象（その他）	6	0												
TRACECREATESTS	追跡情報作成状態	tsn	8	対象外	7	0												
TRACECREATESTS	追跡情報作成状態	tsn	9	作成済	8	0												
SORTINVTIMING	棚卸契機	tsn	1	開始	1	0												
SORTINVTIMING	棚卸契機	tsn	2	中間	2	0												
SORTINVTIMING	棚卸契機	tsn	3	終了	3	0												
CASESUPPLYTYPE	ケース補充先	tsn	L1	L1	1	0												
CASESUPPLYTYPE	ケース補充先	tsn	L2	L2	2	0												
CASESUPPLYTYPE	ケース補充先	tsn	L3	L3	3	0												
CASESUPPLYTYPE	ケース補充先	tsn	L4	L4	4	0												
CASESUPPLYTYPE	ケース補充先	tsn	L5	L5	5	0												
CASESUPPLYTYPE	ケース補充先	tsn	L6	L6	6	0												
CASESUPPLYTYPE	ケース補充先	tsn	L7	L7	7	0												
CASESUPPLYTYPE	ケース補充先	tsn	L8	L8	8	0												
CASESUPPLYTYPE	ケース補充先	tsn	L9	L9	9	0												
CASESUPPLYTYPE	ケース補充先	tsn	B1	B1	10	0												
CASESUPPLYTYPE	ケース補充先	tsn	B2	B2	11	0												
CASESUPPLYTYPE	ケース補充先	tsn	B3	B3	12	0												
CASESUPPLYTYPE	ケース補充先	tsn	B4	B4	13	0												
CASESUPPLYTYPE	ケース補充先	tsn	B5	B5	14	0												
CASESUPPLYTYPE	ケース補充先	tsn	B6	B6	15	0												
CASESUPPLYTYPE	ケース補充先	tsn	B7	B7	16	0												
CASESUPPLYTYPE	ケース補充先	tsn	B8	B8	17	0												
CASESUPPLYTYPE	ケース補充先	tsn	B9	B9	18	0												
CASESUPPLYTYPE	ケース補充先	tsn	9903	引取場	19	0												
IMPORTUMU	輸入在庫調査有無	tsn	8351	輸入在庫調査有無（札幌用）	1	0												
IMPORTUMU	輸入在庫調査有無	tsn	8075	輸入在庫調査有無（釧路用）	2	0												
IMPORTUMU	輸入在庫調査有無	tsn	8037	輸入在庫調査有無（盛岡用）	3	0												
IMPORTUMU	輸入在庫調査有無	tsn	8002	輸入在庫調査有無（仙台用）	4	0												
IMPORTUMU	輸入在庫調査有無	tsn	8004	輸入在庫調査有無（水戸用）	5	0												
IMPORTUMU	輸入在庫調査有無	tsn	8005	輸入在庫調査有無（宇都宮用）	6	0												
IMPORTUMU	輸入在庫調査有無	tsn	8006	輸入在庫調査有無（高崎用）	7	0												
IMPORTUMU	輸入在庫調査有無	tsn	8034	輸入在庫調査有無（埼玉用）	8	0												
IMPORTUMU	輸入在庫調査有無	tsn	8009	輸入在庫調査有無（新座用）	9	0												
IMPORTUMU	輸入在庫調査有無	tsn	8356	輸入在庫調査有無（千葉用）	10	0												
IMPORTUMU	輸入在庫調査有無	tsn	8352	輸入在庫調査有無（羽田用）	11	0												
IMPORTUMU	輸入在庫調査有無	tsn	8357	輸入在庫調査有無（東京用）	12	0												
IMPORTUMU	輸入在庫調査有無	tsn	8044	輸入在庫調査有無（神奈川用）	13	0												
IMPORTUMU	輸入在庫調査有無	tsn	8039	輸入在庫調査有無（新潟用）	14	0												
IMPORTUMU	輸入在庫調査有無	tsn	8077	輸入在庫調査有無（松本用）	15	0												
IMPORTUMU	輸入在庫調査有無	tsn	8012	輸入在庫調査有無（金沢用）	16	0												
IMPORTUMU	輸入在庫調査有無	tsn	8045	輸入在庫調査有無（浜松用）	17	0												
IMPORTUMU	輸入在庫調査有無	tsn	8011	輸入在庫調査有無（名古屋用）	18	0												
IMPORTUMU	輸入在庫調査有無	tsn	8355	輸入在庫調査有無（大阪用）	19	0												
IMPORTUMU	輸入在庫調査有無	tsn	8067	輸入在庫調査有無（泉大津用）	20	0												
IMPORTUMU	輸入在庫調査有無	tsn	8016	輸入在庫調査有無（神戸用）	21	0												
IMPORTUMU	輸入在庫調査有無	tsn	8018	輸入在庫調査有無（米子用）	22	0												
IMPORTUMU	輸入在庫調査有無	tsn	8017	輸入在庫調査有無（岡山用）	23	0												
IMPORTUMU	輸入在庫調査有無	tsn	8019	輸入在庫調査有無（広島用）	24	0												
IMPORTUMU	輸入在庫調査有無	tsn	8020	輸入在庫調査有無（高松用）	25	0												
IMPORTUMU	輸入在庫調査有無	tsn	8318	輸入在庫調査有無（福岡用）	26	0												
IMPORTUMU	輸入在庫調査有無	tsn	8042	輸入在庫調査有無（小倉用）	27	0												
IMPORTUMU	輸入在庫調査有無	tsn	8025	輸入在庫調査有無（鹿児島用）	28	0												
IMPORTUMU	輸入在庫調査有無	tsn	8027	輸入在庫調査有無（沖縄用）	29	0												
IMPORTUMU	輸入在庫調査有無	tsn	8036	輸入在庫調査有無（青森用）	30	0												
IMPORTUMU	輸入在庫調査有無	tsn	8499	輸入在庫調査有無（ＣＡＰ用）	31	0												
IMPORTUMU	輸入在庫調査有無	tsn	8359	輸入在庫調査有無（京都用）	32	0												
IMPORTUMU	輸入在庫調査有無	tsn	8460	輸入在庫調査有無（大井東用）	33	0												
IMPORTUMU	輸入在庫調査有無	tsn	8010	輸入在庫調査有無（埼玉配送用）	34	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8351	はり紙検品スキャン可否フラグ（札幌用）	1	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8075	はり紙検品スキャン可否フラグ（釧路用）	2	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8037	はり紙検品スキャン可否フラグ（盛岡用）	3	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8002	はり紙検品スキャン可否フラグ（仙台用）	4	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8004	はり紙検品スキャン可否フラグ（水戸用）	5	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8005	はり紙検品スキャン可否フラグ（宇都宮用）	6	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8006	はり紙検品スキャン可否フラグ（高崎用）	7	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8034	はり紙検品スキャン可否フラグ（埼玉用）	8	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8009	はり紙検品スキャン可否フラグ（新座用）	9	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8356	はり紙検品スキャン可否フラグ（千葉用）	10	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8352	はり紙検品スキャン可否フラグ（羽田用）	11	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8357	はり紙検品スキャン可否フラグ（東京用）	12	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8044	はり紙検品スキャン可否フラグ（神奈川用）	13	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8039	はり紙検品スキャン可否フラグ（新潟用）	14	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8077	はり紙検品スキャン可否フラグ（松本用）	15	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8012	はり紙検品スキャン可否フラグ（金沢用）	16	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8045	はり紙検品スキャン可否フラグ（浜松用）	17	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8011	はり紙検品スキャン可否フラグ（名古屋用）	18	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8355	はり紙検品スキャン可否フラグ（大阪用）	19	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8067	はり紙検品スキャン可否フラグ（泉大津用）	20	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8016	はり紙検品スキャン可否フラグ（神戸用）	21	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8018	はり紙検品スキャン可否フラグ（米子用）	22	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8017	はり紙検品スキャン可否フラグ（岡山用）	23	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8019	はり紙検品スキャン可否フラグ（広島用）	24	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8020	はり紙検品スキャン可否フラグ（高松用）	25	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8318	はり紙検品スキャン可否フラグ（福岡用）	26	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8042	はり紙検品スキャン可否フラグ（小倉用）	27	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8025	はり紙検品スキャン可否フラグ（鹿児島用）	28	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8027	はり紙検品スキャン可否フラグ（沖縄用）	29	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8036	はり紙検品スキャン可否フラグ（青森用）	30	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8499	はり紙検品スキャン可否フラグ（ＣＡＰ用）	31	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8359	はり紙検品スキャン可否フラグ（京都用）	32	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8460	はり紙検品スキャン可否フラグ（大井東用）	33	0												
TRACESHIFTFLG	はり紙検品スキャン可否フラグ	tsn	8010	はり紙検品スキャン可否フラグ（埼玉配送用）	34	0												
SHTYPECD	輸送形態コード	tsn	2020	トラック１０ｔ	1	0												
SHTYPECD	輸送形態コード	tsn	2060	トラック  ４ｔ	2	0												
SHTYPECD	輸送形態コード	tsn	3010	コンテナＰ	3	0												
